Date,Sales,Dollar,Average,Median,Total,Months
1/1/2010,10797,1903489506,176298,"135,888","127,713",6.9
2/1/2010,13781,2473331194,179474,"139,997","131,375",7.1
3/1/2010,20465,3765171165,183981,"142,833","138,366",7.4
4/1/2010,22893,4213410864,184048,"145,475","139,065",7.3
5/1/2010,23812,4477632292,188041,"146,844","146,389",7.5
6/1/2010,22864,4604055088,201367,"150,953","152,451",7.8
7/1/2010,17336,3552354432,204912,"153,007","155,243",8.2
8/1/2010,17831,3523690896,197616,"151,735","153,348",8.2
9/1/2010,16050,3039613200,189384,"145,572","149,686",8.1
10/1/2010,14990,2813548050,187695,"143,518","144,963",8
11/1/2010,14398,2770405568,192416,"145,083","140,087",7.9
12/1/2010,16423,3289444785,200295,"149,485","133,433",7.6
1/1/2011,11469,2074954229,180918,"137,500","134,468",7.7
2/1/2011,12790,2408712442,188328,"144,000","135,748",7.8
3/1/2011,18508,3513464437,189835,"142,000","140,104",8.1
4/1/2011,18978,3603229040,189863,"144,000","138,149",8.1
5/1/2011,20491,4051910433,197741,"148,500","142,565",8.5
6/1/2011,22851,4628954861,202571,"151,000","141,762",8.4
7/1/2011,20399,4052550137,198664,"150,000","138,981",8.1
8/1/2011,22125,4341939048,196246,"150,000","133,618",7.6
9/1/2011,18648,3550597359,190401,"147,000","130,366",7.4
10/1/2011,16533,3118581490,188628,"145,000","126,301",7.1
11/1/2011,15651,2920194441,186582,"145,000","120,859",6.7
12/1/2011,17265,3366157817,194970,"149,500","112,524",6.3
1/1/2012,12613,2251742447,178526,"137,000","113,194",6.3
2/1/2012,15485,2887656681,186481,"145,000","114,471",6.3
3/1/2012,20050,3986187934,198812,"152,000","115,842",6.3
4/1/2012,20778,4233336499,203741,"154,500","117,607",6.3
5/1/2012,24375,5184856550,212712,"160,000","118,531",6.3
6/1/2012,25507,5469997443,214451,"163,000","118,707",6.2
7/1/2012,24268,5106145813,210407,"161,500","118,088",6.1
8/1/2012,25962,5339512894,205666,"159,000","114,234",5.8
9/1/2012,20101,4044198156,201194,"157,388","111,261",5.6
10/1/2012,21014,4215264721,200593,"155,000","107,213",5.3
11/1/2012,19153,3903467893,203805,"157,000","102,897",5
12/1/2012,19529,4157532776,212890,"160,000","95,544",4.6
1/1/2013,15660,2952700828,188550,"148,000","95,383",4.5
2/1/2013,17575,3504090027,199379,"155,000","97,211",4.6
3/1/2013,23546,5003624585,212504,"162,400","96,556",4.5
4/1/2013,25860,5856534901,226471,"169,900","97,065",4.4
5/1/2013,29765,6854719861,230295,"175,000","97,916",4.4
6/1/2013,28282,6688541482,236495,"179,000","99,978",4.4
7/1/2013,30215,7024221097,232475,"177,900","101,623",4.4
8/1/2013,29656,6770781449,228311,"175,000","101,011",4.3
9/1/2013,24063,5310960063,220711,"170,000","99,260",4.2
10/1/2013,22790,4968537472,218014,"169,000","97,331",4.1
11/1/2013,19771,4375278197,221298,"169,000","93,215",3.9
12/1/2013,21550,4946306079,229527,"173,120","87,348",3.6
1/1/2014,15910,3335651293,209658,"162,500","87,138",3.6
2/1/2014,18608,4157071842,223402,"172,000","88,708",3.7
3/1/2014,23306,5354430957,229745,"176,000","89,522",3.7
4/1/2014,25515,5992417085,234859,"178,200","91,839",3.8
5/1/2014,28932,7081071266,244749,"185,000","94,725",3.9
6/1/2014,30458,7561191272,248250,"190,000","97,154",4
7/1/2014,30183,7372582453,244263,"189,000","98,628",4.1
8/1/2014,29150,6998629747,240090,"186,000","97,255",4
9/1/2014,25656,6065163334,236403,"182,500","94,524",3.9
10/1/2014,25636,5995295138,233862,"179,900","92,427",3.8
11/1/2014,20162,4749904896,235587,"182,000","87,665",3.6
12/1/2014,24388,5974021757,244957,"189,000","82,116",3.3
1/1/2015,16384,3730469867,227690,"177,000","81,070",3.3
2/1/2015,18777,4413660578,235057,"185,000","82,110",3.3
3/1/2015,25515,6225056216,243976,"189,000","83,002",3.3
4/1/2015,26519,6597166341,248771,"193,000","86,760",3.5
5/1/2015,28819,7466824899,259094,"201,900","89,532",3.6
6/1/2015,32253,8474316598,262745,"205,000","93,217",3.7
7/1/2015,33052,8479451559,256549,"201,000","98,548",3.9
8/1/2015,30333,7640613837,251891,"200,000","96,888",3.8
9/1/2015,27586,6732703460,244062,"195,000","96,808",3.8
10/1/2015,24906,6079179732,244085,"190,000","94,872",3.7
11/1/2015,19737,4795860661,242988,"191,500","90,910",3.5
12/1/2015,25771,6543713315,253918,"200,000","82,911",3.2
1/1/2016,17262,4064179727,235441,"188,550","85,037",3.3
2/1/2016,20572,4945944208,240421,"193,500","86,815",3.3
3/1/2016,27361,6849665818,250344,"200,000","89,848",3.4
4/1/2016,27792,7089661999,255097,"205,000","91,890",3.5
5/1/2016,30766,8183736374,265999,"215,000","93,395",3.5
6/1/2016,33202,9037740054,272205,"219,999","97,883",3.7
7/1/2016,30167,7936987509,263102,"215,000","100,820",3.8
8/1/2016,32626,8596711985,263493,"214,000","99,808",3.8
9/1/2016,28366,7321327683,258102,"209,900","98,430",3.7
10/1/2016,25309,6546094974,258647,"209,000","96,435",3.6
11/1/2016,23870,6269715058,262661,"213,000","92,021",3.4
12/1/2016,26120,6966630521,266716,"215,923","84,351",3.1
1/1/2017,18055,4570736182,253156,"202,500","85,545",3.2
2/1/2017,21080,5501928180,261002,"213,294","87,103",3.2
3/1/2017,29207,7856429001,268991,"218,000","92,665",3.4
4/1/2017,27672,7500052311,271034,"222,000","96,055",3.5
5/1/2017,33754,9532334949,282406,"228,000","100,399",3.7
6/1/2017,35473,10143896188,285961,"230,000","106,485",3.9
7/1/2017,31518,8828424567,280107,"226,000","108,913",3.9
8/1/2017,30822,8473564640,274919,"226,000","107,234",3.9
9/1/2017,28289,7595100249,268482,"222,000","102,627",3.7
10/1/2017,26979,7175460036,265965,"219,000","99,312",3.6
11/1/2017,25729,6930623269,269370,"220,000","94,192",3.4
12/1/2017,27769,7734839310,278542,"227,900","83,874",3
1/1/2018,18989,4904179653,258264,"215,500","84,744",3
2/1/2018,22178,5976623012,269484,"224,500","85,483",3
3/1/2018,29261,8189235459,279869,"229,900","89,757",3.2
4/1/2018,30227,8524059603,282002,"230,000","93,984",3.3
5/1/2018,34940,10164623107,290917,"240,000","100,349",3.5
6/1/2018,35605,10583094912,297236,"240,000","105,555",3.7
7/1/2018,33920,9798263959,288864,"239,000","107,414",3.7
8/1/2018,34196,9820365913,287179,"235,000","107,919",3.7
9/1/2018,26809,7490457047,279401,"230,000","105,623",3.7
10/1/2018,27368,7572819918,276703,"229,000","104,035",3.6
11/1/2018,25149,7046884000,280205,"230,000","100,801",3.5
12/1/2018,25819,7348585856,284619,"235,000","91,027",3.2
1/1/2019,18107,4784562386,264238,"220,000","94,104",3.3
2/1/2019,22671,6151855187,271353,"229,500","95,128",3.3
3/1/2019,29547,8414906308,284797,"235,000","98,320",3.4
4/1/2019,32102,9373564496,291993,"240,000","101,370",3.5
5/1/2019,36712,11118805854,302866,"246,000","106,677",3.7
6/1/2019,34101,10429789145,305850,"249,900","110,571",3.8
7/1/2019,36279,10780122450,297145,"246,000","110,117",3.8
8/1/2019,35477,10417764620,293648,"245,000","108,867",3.7
9/1/2019,29220,8434603050,288659,"241,000","106,128",3.6
10/1/2019,29473,8541754634,289816,"240,000","104,319",3.5
11/1/2019,25811,7383191879,286048,"239,000","99,372",3.4
12/1/2019,29918,8999024560,300790,"248,000","89,020",3
1/1/2020,21039,5848592252,277988,"232,500","91,474",3
2/1/2020,24879,7261085116,291856,"243,000","91,764",3
3/1/2020,30801,9180306496,298052,"248,000","92,773",3
4/1/2020,26106,7706714636,295209,"249,000","93,979",3.1
5/1/2020,27438,8044647909,293194,"248,452","90,798",3.1
6/1/2020,38639,12051427653,311898,"259,500","83,613",2.8
7/1/2020,43877,14380910360,327755,"268,000","80,619",2.7
8/1/2020,38384,12513737543,326014,"265,000","74,540",2.4
9/1/2020,37114,12081786925,325532,"265,000","70,617",2.3
10/1/2020,36610,12102699530,330585,"268,000","68,174",2.1
11/1/2020,31788,10587934474,333080,"269,320","62,819",1.9
