Date,Identifier,Bedroom,Price,Average_Market_Days,RegionName_Crosby,RegionName_Houston,RegionName_Pasadena,RegionName_Porter,State_TX,Metro_Houston-The Woodlands-Sugar Land,CountyName_Harris County,CountyName_Montgomery County
2012-07-31,2,4,160232.0,91.0,0,1,0,0,1,1,1,0
2012-07-31,2,5,297422.0,91.0,0,1,0,0,1,1,1,0
2012-07-31,223,1,49452.0,69.0,0,0,1,0,1,1,1,0
2012-07-31,223,2,64364.0,69.0,0,0,1,0,1,1,1,0
2012-07-31,223,3,95076.0,69.0,0,0,1,0,1,1,1,0
2012-07-31,1811,2,,,0,0,0,1,1,1,0,1
2012-07-31,2134,2,77049.0,,1,0,0,0,1,1,1,0
2012-08-31,2,1,63695.0,98.0,0,1,0,0,1,1,1,0
2012-08-31,2,2,83259.0,98.0,0,1,0,0,1,1,1,0
2012-08-31,2,3,106855.0,98.0,0,1,0,0,1,1,1,0
2012-08-31,2,4,160776.0,98.0,0,1,0,0,1,1,1,0
2012-08-31,2,5,298414.0,98.0,0,1,0,0,1,1,1,0
2012-08-31,223,1,49046.0,73.5,0,0,1,0,1,1,1,0
2012-08-31,223,2,64308.0,73.5,0,0,1,0,1,1,1,0
2012-08-31,223,3,94873.0,73.5,0,0,1,0,1,1,1,0
2012-08-31,1811,2,,,0,0,0,1,1,1,0,1
2012-08-31,2134,2,77225.0,,1,0,0,0,1,1,1,0
2012-09-30,2,1,63872.0,99.0,0,1,0,0,1,1,1,0
2012-09-30,2,2,83609.0,99.0,0,1,0,0,1,1,1,0
2012-09-30,2,3,107146.0,99.0,0,1,0,0,1,1,1,0
2012-09-30,2,4,161218.0,99.0,0,1,0,0,1,1,1,0
2012-09-30,2,5,299230.0,99.0,0,1,0,0,1,1,1,0
2012-09-30,223,1,48816.0,71.0,0,0,1,0,1,1,1,0
2012-09-30,223,2,64626.0,71.0,0,0,1,0,1,1,1,0
2012-09-30,223,3,94545.0,71.0,0,0,1,0,1,1,1,0
2012-09-30,1811,2,,,0,0,0,1,1,1,0,1
2012-09-30,2134,2,77246.0,,1,0,0,0,1,1,1,0
2012-10-31,2,1,64132.0,97.0,0,1,0,0,1,1,1,0
2012-10-31,2,2,83829.0,97.0,0,1,0,0,1,1,1,0
2012-10-31,2,3,107210.0,97.0,0,1,0,0,1,1,1,0
2012-10-31,2,4,161450.0,97.0,0,1,0,0,1,1,1,0
2012-10-31,2,5,299841.0,97.0,0,1,0,0,1,1,1,0
2012-10-31,223,1,48619.0,86.0,0,0,1,0,1,1,1,0
2012-10-31,223,2,64665.0,86.0,0,0,1,0,1,1,1,0
2012-10-31,223,3,94147.0,86.0,0,0,1,0,1,1,1,0
2012-10-31,1811,2,,,0,0,0,1,1,1,0,1
2012-10-31,2134,2,77063.0,,1,0,0,0,1,1,1,0
2012-11-30,2,1,64404.0,95.0,0,1,0,0,1,1,1,0
2012-11-30,2,2,84208.0,95.0,0,1,0,0,1,1,1,0
2012-11-30,2,3,107686.0,95.0,0,1,0,0,1,1,1,0
2012-11-30,2,4,162316.0,95.0,0,1,0,0,1,1,1,0
2012-11-30,2,5,301767.0,95.0,0,1,0,0,1,1,1,0
2012-11-30,223,1,48902.0,89.5,0,0,1,0,1,1,1,0
2012-11-30,223,2,64954.0,89.5,0,0,1,0,1,1,1,0
2012-11-30,223,3,94187.0,89.5,0,0,1,0,1,1,1,0
2012-11-30,1811,2,,,0,0,0,1,1,1,0,1
2012-11-30,2134,2,76970.0,,1,0,0,0,1,1,1,0
2012-12-31,2,1,64616.0,98.0,0,1,0,0,1,1,1,0
2012-12-31,2,2,84556.0,98.0,0,1,0,0,1,1,1,0
2012-12-31,2,3,108171.0,98.0,0,1,0,0,1,1,1,0
2012-12-31,2,4,163244.0,98.0,0,1,0,0,1,1,1,0
2012-12-31,2,5,303626.0,98.0,0,1,0,0,1,1,1,0
2012-12-31,223,1,48807.0,80.5,0,0,1,0,1,1,1,0
2012-12-31,223,2,65099.0,80.5,0,0,1,0,1,1,1,0
2012-12-31,223,3,94307.0,80.5,0,0,1,0,1,1,1,0
2012-12-31,1811,2,,,0,0,0,1,1,1,0,1
2012-12-31,2134,2,77089.0,,1,0,0,0,1,1,1,0
2013-01-31,2,1,64964.0,99.0,0,1,0,0,1,1,1,0
2013-01-31,2,2,84945.0,99.0,0,1,0,0,1,1,1,0
2013-01-31,2,3,108877.0,99.0,0,1,0,0,1,1,1,0
2013-01-31,2,4,164455.0,99.0,0,1,0,0,1,1,1,0
2013-01-31,2,5,306078.0,99.0,0,1,0,0,1,1,1,0
2013-01-31,223,1,48692.0,92.0,0,0,1,0,1,1,1,0
2013-01-31,223,2,65183.0,92.0,0,0,1,0,1,1,1,0
2013-01-31,223,3,94465.0,92.0,0,0,1,0,1,1,1,0
2013-01-31,1811,2,,,0,0,0,1,1,1,0,1
2013-01-31,2134,2,77585.0,,1,0,0,0,1,1,1,0
2013-02-28,2,1,65405.0,100.0,0,1,0,0,1,1,1,0
2013-02-28,2,2,85397.0,100.0,0,1,0,0,1,1,1,0
2013-02-28,2,3,109563.0,100.0,0,1,0,0,1,1,1,0
2013-02-28,2,4,165644.0,100.0,0,1,0,0,1,1,1,0
2013-02-28,2,5,308571.0,100.0,0,1,0,0,1,1,1,0
2013-02-28,223,1,48771.0,94.0,0,0,1,0,1,1,1,0
2013-02-28,223,2,65006.0,94.0,0,0,1,0,1,1,1,0
2013-02-28,223,3,94617.0,94.0,0,0,1,0,1,1,1,0
2013-02-28,1811,2,,,0,0,0,1,1,1,0,1
2013-02-28,2134,2,78245.0,,1,0,0,0,1,1,1,0
2013-03-31,2,1,66197.0,83.0,0,1,0,0,1,1,1,0
2013-03-31,2,2,86319.0,83.0,0,1,0,0,1,1,1,0
2013-03-31,2,3,110757.0,83.0,0,1,0,0,1,1,1,0
2013-03-31,2,4,167619.0,83.0,0,1,0,0,1,1,1,0
2013-03-31,2,5,312646.0,83.0,0,1,0,0,1,1,1,0
2013-03-31,223,1,49385.0,56.5,0,0,1,0,1,1,1,0
2013-03-31,223,2,65339.0,56.5,0,0,1,0,1,1,1,0
2013-03-31,223,3,95322.0,56.5,0,0,1,0,1,1,1,0
2013-03-31,1811,2,,,0,0,0,1,1,1,0,1
2013-03-31,2134,2,78973.0,,1,0,0,0,1,1,1,0
2013-04-30,2,1,67201.0,73.0,0,1,0,0,1,1,1,0
2013-04-30,2,2,87438.0,73.0,0,1,0,0,1,1,1,0
2013-04-30,2,3,112224.0,73.0,0,1,0,0,1,1,1,0
2013-04-30,2,4,169838.0,73.0,0,1,0,0,1,1,1,0
2013-04-30,2,5,317109.0,73.0,0,1,0,0,1,1,1,0
2013-04-30,223,1,50283.0,57.0,0,0,1,0,1,1,1,0
2013-04-30,223,2,66254.0,57.0,0,0,1,0,1,1,1,0
2013-04-30,223,3,96287.0,57.0,0,0,1,0,1,1,1,0
2013-04-30,1811,2,,,0,0,0,1,1,1,0,1
2013-04-30,2134,2,79966.0,,1,0,0,0,1,1,1,0
2013-05-31,2,1,68282.0,71.0,0,1,0,0,1,1,1,0
2013-05-31,2,2,88516.0,71.0,0,1,0,0,1,1,1,0
2013-05-31,2,3,113592.0,71.0,0,1,0,0,1,1,1,0
2013-05-31,2,4,171843.0,71.0,0,1,0,0,1,1,1,0
2013-05-31,2,5,320925.0,71.0,0,1,0,0,1,1,1,0
2013-05-31,223,1,51251.0,57.0,0,0,1,0,1,1,1,0
2013-05-31,223,2,67147.0,57.0,0,0,1,0,1,1,1,0
2013-05-31,223,3,97161.0,57.0,0,0,1,0,1,1,1,0
2013-05-31,1811,2,,,0,0,0,1,1,1,0,1
2013-05-31,2134,2,80867.0,,1,0,0,0,1,1,1,0
2013-06-30,2,1,69075.0,69.0,0,1,0,0,1,1,1,0
2013-06-30,2,2,89290.0,69.0,0,1,0,0,1,1,1,0
2013-06-30,2,3,114616.0,69.0,0,1,0,0,1,1,1,0
2013-06-30,2,4,173277.0,69.0,0,1,0,0,1,1,1,0
2013-06-30,2,5,323600.0,69.0,0,1,0,0,1,1,1,0
2013-06-30,223,1,51828.0,62.0,0,0,1,0,1,1,1,0
2013-06-30,223,2,67670.0,62.0,0,0,1,0,1,1,1,0
2013-06-30,223,3,97544.0,62.0,0,0,1,0,1,1,1,0
2013-06-30,1811,2,,,0,0,0,1,1,1,0,1
2013-06-30,2134,2,81354.0,,1,0,0,0,1,1,1,0
2013-07-31,2,1,69828.0,69.0,0,1,0,0,1,1,1,0
2013-07-31,2,2,89916.0,69.0,0,1,0,0,1,1,1,0
2013-07-31,2,3,115630.0,69.0,0,1,0,0,1,1,1,0
2013-07-31,2,4,174656.0,69.0,0,1,0,0,1,1,1,0
2013-07-31,2,5,325924.0,69.0,0,1,0,0,1,1,1,0
2013-07-31,223,1,52446.0,55.0,0,0,1,0,1,1,1,0
2013-07-31,223,2,67972.0,55.0,0,0,1,0,1,1,1,0
2013-07-31,223,3,97961.0,55.0,0,0,1,0,1,1,1,0
2013-07-31,1811,2,,,0,0,0,1,1,1,0,1
2013-07-31,2134,2,82013.0,,1,0,0,0,1,1,1,0
2013-08-31,2,1,70632.0,66.0,0,1,0,0,1,1,1,0
2013-08-31,2,2,90563.0,66.0,0,1,0,0,1,1,1,0
2013-08-31,2,3,116683.0,66.0,0,1,0,0,1,1,1,0
2013-08-31,2,4,176070.0,66.0,0,1,0,0,1,1,1,0
2013-08-31,2,5,328439.0,66.0,0,1,0,0,1,1,1,0
2013-08-31,223,1,53030.0,53.0,0,0,1,0,1,1,1,0
2013-08-31,223,2,68653.0,53.0,0,0,1,0,1,1,1,0
2013-08-31,223,3,98742.0,53.0,0,0,1,0,1,1,1,0
2013-08-31,1811,2,,,0,0,0,1,1,1,0,1
2013-08-31,2134,2,82834.0,,1,0,0,0,1,1,1,0
2013-09-30,2,1,71554.0,70.0,0,1,0,0,1,1,1,0
2013-09-30,2,2,91267.0,70.0,0,1,0,0,1,1,1,0
2013-09-30,2,3,117878.0,70.0,0,1,0,0,1,1,1,0
2013-09-30,2,4,177671.0,70.0,0,1,0,0,1,1,1,0
2013-09-30,2,5,331275.0,70.0,0,1,0,0,1,1,1,0
2013-09-30,223,1,53705.0,56.0,0,0,1,0,1,1,1,0
2013-09-30,223,2,69332.0,56.0,0,0,1,0,1,1,1,0
2013-09-30,223,3,99779.0,56.0,0,0,1,0,1,1,1,0
2013-09-30,1811,2,,,0,0,0,1,1,1,0,1
2013-09-30,2134,2,84324.0,,1,0,0,0,1,1,1,0
2013-10-31,2,1,72275.0,75.0,0,1,0,0,1,1,1,0
2013-10-31,2,2,92183.0,75.0,0,1,0,0,1,1,1,0
2013-10-31,2,3,119186.0,75.0,0,1,0,0,1,1,1,0
2013-10-31,2,4,179445.0,75.0,0,1,0,0,1,1,1,0
2013-10-31,2,5,334424.0,75.0,0,1,0,0,1,1,1,0
2013-10-31,223,1,54204.0,59.0,0,0,1,0,1,1,1,0
2013-10-31,223,2,70425.0,59.0,0,0,1,0,1,1,1,0
2013-10-31,223,3,100907.0,59.0,0,0,1,0,1,1,1,0
2013-10-31,1811,2,,,0,0,0,1,1,1,0,1
2013-10-31,2134,2,86016.0,,1,0,0,0,1,1,1,0
2013-11-30,2,1,73054.0,76.0,0,1,0,0,1,1,1,0
2013-11-30,2,2,93252.0,76.0,0,1,0,0,1,1,1,0
2013-11-30,2,3,120499.0,76.0,0,1,0,0,1,1,1,0
2013-11-30,2,4,181251.0,76.0,0,1,0,0,1,1,1,0
2013-11-30,2,5,337713.0,76.0,0,1,0,0,1,1,1,0
2013-11-30,223,1,54402.0,63.5,0,0,1,0,1,1,1,0
2013-11-30,223,2,71178.0,63.5,0,0,1,0,1,1,1,0
2013-11-30,223,3,101896.0,63.5,0,0,1,0,1,1,1,0
2013-11-30,1811,2,,,0,0,0,1,1,1,0,1
2013-11-30,2134,2,87329.0,,1,0,0,0,1,1,1,0
2013-12-31,2,1,73666.0,77.0,0,1,0,0,1,1,1,0
2013-12-31,2,2,94232.0,77.0,0,1,0,0,1,1,1,0
2013-12-31,2,3,121720.0,77.0,0,1,0,0,1,1,1,0
2013-12-31,2,4,182834.0,77.0,0,1,0,0,1,1,1,0
2013-12-31,2,5,340565.0,77.0,0,1,0,0,1,1,1,0
2013-12-31,223,1,54640.0,61.0,0,0,1,0,1,1,1,0
2013-12-31,223,2,71892.0,61.0,0,0,1,0,1,1,1,0
2013-12-31,223,3,102760.0,61.0,0,0,1,0,1,1,1,0
2013-12-31,1811,2,,,0,0,0,1,1,1,0,1
2013-12-31,2134,2,88187.0,,1,0,0,0,1,1,1,0
2014-01-31,2,1,74422.0,83.0,0,1,0,0,1,1,1,0
2014-01-31,2,2,95217.0,83.0,0,1,0,0,1,1,1,0
2014-01-31,2,3,122787.0,83.0,0,1,0,0,1,1,1,0
2014-01-31,2,4,184194.0,83.0,0,1,0,0,1,1,1,0
2014-01-31,2,5,342966.0,83.0,0,1,0,0,1,1,1,0
2014-01-31,223,1,55057.0,77.0,0,0,1,0,1,1,1,0
2014-01-31,223,2,72466.0,77.0,0,0,1,0,1,1,1,0
2014-01-31,223,3,103506.0,77.0,0,0,1,0,1,1,1,0
2014-01-31,1811,2,,,0,0,0,1,1,1,0,1
2014-01-31,2134,2,88463.0,,1,0,0,0,1,1,1,0
2014-02-28,2,1,75160.0,80.0,0,1,0,0,1,1,1,0
2014-02-28,2,2,96118.0,80.0,0,1,0,0,1,1,1,0
2014-02-28,2,3,123887.0,80.0,0,1,0,0,1,1,1,0
2014-02-28,2,4,185553.0,80.0,0,1,0,0,1,1,1,0
2014-02-28,2,5,345061.0,80.0,0,1,0,0,1,1,1,0
2014-02-28,223,1,55593.0,59.0,0,0,1,0,1,1,1,0
2014-02-28,223,2,73317.0,59.0,0,0,1,0,1,1,1,0
2014-02-28,223,3,104196.0,59.0,0,0,1,0,1,1,1,0
2014-02-28,1811,2,,,0,0,0,1,1,1,0,1
2014-02-28,2134,2,88878.0,,1,0,0,0,1,1,1,0
2014-03-31,2,1,75576.0,64.0,0,1,0,0,1,1,1,0
2014-03-31,2,2,96679.0,64.0,0,1,0,0,1,1,1,0
2014-03-31,2,3,124602.0,64.0,0,1,0,0,1,1,1,0
2014-03-31,2,4,186260.0,64.0,0,1,0,0,1,1,1,0
2014-03-31,2,5,345731.0,64.0,0,1,0,0,1,1,1,0
2014-03-31,223,1,55669.0,54.5,0,0,1,0,1,1,1,0
2014-03-31,223,2,74090.0,54.5,0,0,1,0,1,1,1,0
2014-03-31,223,3,104527.0,54.5,0,0,1,0,1,1,1,0
2014-03-31,1811,2,,,0,0,0,1,1,1,0,1
2014-03-31,2134,2,89237.0,,1,0,0,0,1,1,1,0
2014-04-30,2,1,76047.0,65.0,0,1,0,0,1,1,1,0
2014-04-30,2,2,97309.0,65.0,0,1,0,0,1,1,1,0
2014-04-30,2,3,125349.0,65.0,0,1,0,0,1,1,1,0
2014-04-30,2,4,187092.0,65.0,0,1,0,0,1,1,1,0
2014-04-30,2,5,346704.0,65.0,0,1,0,0,1,1,1,0
2014-04-30,223,1,55556.0,47.0,0,0,1,0,1,1,1,0
2014-04-30,223,2,74731.0,47.0,0,0,1,0,1,1,1,0
2014-04-30,223,3,105016.0,47.0,0,0,1,0,1,1,1,0
2014-04-30,1811,2,,,0,0,0,1,1,1,0,1
2014-04-30,2134,2,89941.0,,1,0,0,0,1,1,1,0
2014-05-31,2,1,76451.0,61.0,0,1,0,0,1,1,1,0
2014-05-31,2,2,97911.0,61.0,0,1,0,0,1,1,1,0
2014-05-31,2,3,126099.0,61.0,0,1,0,0,1,1,1,0
2014-05-31,2,4,187916.0,61.0,0,1,0,0,1,1,1,0
2014-05-31,2,5,347837.0,61.0,0,1,0,0,1,1,1,0
2014-05-31,223,1,55150.0,48.0,0,0,1,0,1,1,1,0
2014-05-31,223,2,74933.0,48.0,0,0,1,0,1,1,1,0
2014-05-31,223,3,105555.0,48.0,0,0,1,0,1,1,1,0
2014-05-31,1811,2,,,0,0,0,1,1,1,0,1
2014-05-31,2134,2,90023.0,,1,0,0,0,1,1,1,0
2014-06-30,2,1,77270.0,63.0,0,1,0,0,1,1,1,0
2014-06-30,2,2,98875.0,63.0,0,1,0,0,1,1,1,0
2014-06-30,2,3,127385.0,63.0,0,1,0,0,1,1,1,0
2014-06-30,2,4,189578.0,63.0,0,1,0,0,1,1,1,0
2014-06-30,2,5,350522.0,63.0,0,1,0,0,1,1,1,0
2014-06-30,223,1,55191.0,46.0,0,0,1,0,1,1,1,0
2014-06-30,223,2,75188.0,46.0,0,0,1,0,1,1,1,0
2014-06-30,223,3,106541.0,46.0,0,0,1,0,1,1,1,0
2014-06-30,1811,2,,,0,0,0,1,1,1,0,1
2014-06-30,2134,2,90875.0,,1,0,0,0,1,1,1,0
2014-07-31,2,1,78094.0,59.0,0,1,0,0,1,1,1,0
2014-07-31,2,2,99837.0,59.0,0,1,0,0,1,1,1,0
2014-07-31,2,3,128711.0,59.0,0,1,0,0,1,1,1,0
2014-07-31,2,4,191297.0,59.0,0,1,0,0,1,1,1,0
2014-07-31,2,5,353691.0,59.0,0,1,0,0,1,1,1,0
2014-07-31,223,1,54995.0,49.0,0,0,1,0,1,1,1,0
2014-07-31,223,2,75478.0,49.0,0,0,1,0,1,1,1,0
2014-07-31,223,3,107544.0,49.0,0,0,1,0,1,1,1,0
2014-07-31,1811,2,,,0,0,0,1,1,1,0,1
2014-07-31,2134,2,90894.0,,1,0,0,0,1,1,1,0
2014-08-31,2,1,79094.0,58.0,0,1,0,0,1,1,1,0
2014-08-31,2,2,101017.0,58.0,0,1,0,0,1,1,1,0
2014-08-31,2,3,130304.0,58.0,0,1,0,0,1,1,1,0
2014-08-31,2,4,193420.0,58.0,0,1,0,0,1,1,1,0
2014-08-31,2,5,357879.0,58.0,0,1,0,0,1,1,1,0
2014-08-31,223,1,55322.0,50.0,0,0,1,0,1,1,1,0
2014-08-31,223,2,76001.0,50.0,0,0,1,0,1,1,1,0
2014-08-31,223,3,108656.0,50.0,0,0,1,0,1,1,1,0
2014-08-31,1811,2,,,0,0,0,1,1,1,0,1
2014-08-31,2134,2,91454.0,,1,0,0,0,1,1,1,0
2014-09-30,2,1,80001.0,62.0,0,1,0,0,1,1,1,0
2014-09-30,2,2,102290.0,62.0,0,1,0,0,1,1,1,0
2014-09-30,2,3,131829.0,62.0,0,1,0,0,1,1,1,0
2014-09-30,2,4,195492.0,62.0,0,1,0,0,1,1,1,0
2014-09-30,2,5,362116.0,62.0,0,1,0,0,1,1,1,0
2014-09-30,223,1,55341.0,54.0,0,0,1,0,1,1,1,0
2014-09-30,223,2,76384.0,54.0,0,0,1,0,1,1,1,0
2014-09-30,223,3,109599.0,54.0,0,0,1,0,1,1,1,0
2014-09-30,1811,2,,,0,0,0,1,1,1,0,1
2014-09-30,2134,2,91361.0,,1,0,0,0,1,1,1,0
2014-10-31,2,1,80808.0,66.0,0,1,0,0,1,1,1,0
2014-10-31,2,2,103382.0,66.0,0,1,0,0,1,1,1,0
2014-10-31,2,3,133159.0,66.0,0,1,0,0,1,1,1,0
2014-10-31,2,4,197299.0,66.0,0,1,0,0,1,1,1,0
2014-10-31,2,5,365511.0,66.0,0,1,0,0,1,1,1,0
2014-10-31,223,1,55567.0,53.5,0,0,1,0,1,1,1,0
2014-10-31,223,2,76439.0,53.5,0,0,1,0,1,1,1,0
2014-10-31,223,3,110185.0,53.5,0,0,1,0,1,1,1,0
2014-10-31,1811,2,,,0,0,0,1,1,1,0,1
2014-10-31,2134,2,91694.0,,1,0,0,0,1,1,1,0
2014-11-30,2,1,81668.0,68.0,0,1,0,0,1,1,1,0
2014-11-30,2,2,104449.0,68.0,0,1,0,0,1,1,1,0
2014-11-30,2,3,134275.0,68.0,0,1,0,0,1,1,1,0
2014-11-30,2,4,198816.0,68.0,0,1,0,0,1,1,1,0
2014-11-30,2,5,368105.0,68.0,0,1,0,0,1,1,1,0
2014-11-30,223,1,55862.0,54.0,0,0,1,0,1,1,1,0
2014-11-30,223,2,76647.0,54.0,0,0,1,0,1,1,1,0
2014-11-30,223,3,110741.0,54.0,0,0,1,0,1,1,1,0
2014-11-30,1811,2,,,0,0,0,1,1,1,0,1
2014-11-30,2134,2,92209.0,,1,0,0,0,1,1,1,0
2014-12-31,2,1,82763.0,69.0,0,1,0,0,1,1,1,0
2014-12-31,2,2,105479.0,69.0,0,1,0,0,1,1,1,0
2014-12-31,2,3,135391.0,69.0,0,1,0,0,1,1,1,0
2014-12-31,2,4,200379.0,69.0,0,1,0,0,1,1,1,0
2014-12-31,2,5,370759.0,69.0,0,1,0,0,1,1,1,0
2014-12-31,223,1,56293.0,51.0,0,0,1,0,1,1,1,0
2014-12-31,223,2,77070.0,51.0,0,0,1,0,1,1,1,0
2014-12-31,223,3,111406.0,51.0,0,0,1,0,1,1,1,0
2014-12-31,1811,2,,,0,0,0,1,1,1,0,1
2014-12-31,2134,2,92774.0,,1,0,0,0,1,1,1,0
2015-01-31,2,1,83791.0,74.5,0,1,0,0,1,1,1,0
2015-01-31,2,2,106402.0,74.5,0,1,0,0,1,1,1,0
2015-01-31,2,3,136505.0,74.5,0,1,0,0,1,1,1,0
2015-01-31,2,4,201819.0,74.5,0,1,0,0,1,1,1,0
2015-01-31,2,5,373130.0,74.5,0,1,0,0,1,1,1,0
2015-01-31,223,1,56220.0,62.0,0,0,1,0,1,1,1,0
2015-01-31,223,2,77320.0,62.0,0,0,1,0,1,1,1,0
2015-01-31,223,3,112231.0,62.0,0,0,1,0,1,1,1,0
2015-01-31,1811,2,,,0,0,0,1,1,1,0,1
2015-01-31,2134,2,92983.0,,1,0,0,0,1,1,1,0
2015-02-28,2,1,84496.0,69.0,0,1,0,0,1,1,1,0
2015-02-28,2,2,107178.0,69.0,0,1,0,0,1,1,1,0
2015-02-28,2,3,137515.0,69.0,0,1,0,0,1,1,1,0
2015-02-28,2,4,203047.0,69.0,0,1,0,0,1,1,1,0
