Date,Identifier,Bedroom,Price,Average_Market_Days,RegionName_Crosby,RegionName_Houston,RegionName_Pasadena,RegionName_Porter,State_TX,Metro_Houston-The Woodlands-Sugar Land,CountyName_Harris County,CountyName_Montgomery County
2015-02-28,2,5,375241.0,69.0,0,1,0,0,1,1,1,0
2015-02-28,223,1,55969.0,45.0,0,0,1,0,1,1,1,0
2015-02-28,223,2,77129.0,45.0,0,0,1,0,1,1,1,0
2015-02-28,223,3,112987.0,45.0,0,0,1,0,1,1,1,0
2015-02-28,1811,2,,,0,0,0,1,1,1,0,1
2015-02-28,2134,2,93113.0,,1,0,0,0,1,1,1,0
2015-03-31,2,1,85391.0,59.0,0,1,0,0,1,1,1,0
2015-03-31,2,2,108118.0,59.0,0,1,0,0,1,1,1,0
2015-03-31,2,3,138753.0,59.0,0,1,0,0,1,1,1,0
2015-03-31,2,4,204677.0,59.0,0,1,0,0,1,1,1,0
2015-03-31,2,5,378108.0,59.0,0,1,0,0,1,1,1,0
2015-03-31,223,1,55704.0,43.0,0,0,1,0,1,1,1,0
2015-03-31,223,2,77009.0,43.0,0,0,1,0,1,1,1,0
2015-03-31,223,3,114036.0,43.0,0,0,1,0,1,1,1,0
2015-03-31,1811,2,,,0,0,0,1,1,1,0,1
2015-03-31,2134,2,93632.0,,1,0,0,0,1,1,1,0
2015-04-30,2,1,86103.0,62.0,0,1,0,0,1,1,1,0
2015-04-30,2,2,108983.0,62.0,0,1,0,0,1,1,1,0
2015-04-30,2,3,139930.0,62.0,0,1,0,0,1,1,1,0
2015-04-30,2,4,206312.0,62.0,0,1,0,0,1,1,1,0
2015-04-30,2,5,380839.0,62.0,0,1,0,0,1,1,1,0
2015-04-30,223,1,55809.0,49.0,0,0,1,0,1,1,1,0
2015-04-30,223,2,77014.0,49.0,0,0,1,0,1,1,1,0
2015-04-30,223,3,114855.0,49.0,0,0,1,0,1,1,1,0
2015-04-30,1811,2,,,0,0,0,1,1,1,0,1
2015-04-30,2134,2,94316.0,,1,0,0,0,1,1,1,0
2015-05-31,2,1,86978.0,61.0,0,1,0,0,1,1,1,0
2015-05-31,2,2,109783.0,61.0,0,1,0,0,1,1,1,0
2015-05-31,2,3,141026.0,61.0,0,1,0,0,1,1,1,0
2015-05-31,2,4,207891.0,61.0,0,1,0,0,1,1,1,0
2015-05-31,2,5,383401.0,61.0,0,1,0,0,1,1,1,0
2015-05-31,223,1,55884.0,47.0,0,0,1,0,1,1,1,0
2015-05-31,223,2,77322.0,47.0,0,0,1,0,1,1,1,0
2015-05-31,223,3,115638.0,47.0,0,0,1,0,1,1,1,0
2015-05-31,1811,2,,,0,0,0,1,1,1,0,1
2015-05-31,2134,2,94783.0,,1,0,0,0,1,1,1,0
2015-06-30,2,1,87477.0,63.0,0,1,0,0,1,1,1,0
2015-06-30,2,2,110309.0,63.0,0,1,0,0,1,1,1,0
2015-06-30,2,3,141773.0,63.0,0,1,0,0,1,1,1,0
2015-06-30,2,4,208915.0,63.0,0,1,0,0,1,1,1,0
2015-06-30,2,5,384980.0,63.0,0,1,0,0,1,1,1,0
2015-06-30,223,1,55886.0,50.0,0,0,1,0,1,1,1,0
2015-06-30,223,2,77536.0,50.0,0,0,1,0,1,1,1,0
2015-06-30,223,3,116185.0,50.0,0,0,1,0,1,1,1,0
2015-06-30,1811,2,,,0,0,0,1,1,1,0,1
2015-06-30,2134,2,94722.0,,1,0,0,0,1,1,1,0
2015-07-31,2,1,87814.0,65.0,0,1,0,0,1,1,1,0
2015-07-31,2,2,110673.0,65.0,0,1,0,0,1,1,1,0
2015-07-31,2,3,142246.0,65.0,0,1,0,0,1,1,1,0
2015-07-31,2,4,209506.0,65.0,0,1,0,0,1,1,1,0
2015-07-31,2,5,385703.0,65.0,0,1,0,0,1,1,1,0
2015-07-31,223,1,55945.0,50.0,0,0,1,0,1,1,1,0
2015-07-31,223,2,77740.0,50.0,0,0,1,0,1,1,1,0
2015-07-31,223,3,116642.0,50.0,0,0,1,0,1,1,1,0
2015-07-31,1811,2,,,0,0,0,1,1,1,0,1
2015-07-31,2134,2,95228.0,,1,0,0,0,1,1,1,0
2015-08-31,2,1,88266.0,63.0,0,1,0,0,1,1,1,0
2015-08-31,2,2,111207.0,63.0,0,1,0,0,1,1,1,0
2015-08-31,2,3,142750.0,63.0,0,1,0,0,1,1,1,0
2015-08-31,2,4,210019.0,63.0,0,1,0,0,1,1,1,0
2015-08-31,2,5,386004.0,63.0,0,1,0,0,1,1,1,0
2015-08-31,223,1,56307.0,46.0,0,0,1,0,1,1,1,0
2015-08-31,223,2,78255.0,46.0,0,0,1,0,1,1,1,0
2015-08-31,223,3,117362.0,46.0,0,0,1,0,1,1,1,0
2015-08-31,1811,2,,,0,0,0,1,1,1,0,1
2015-08-31,2134,2,95711.0,,1,0,0,0,1,1,1,0
2015-09-30,2,1,88828.0,66.0,0,1,0,0,1,1,1,0
2015-09-30,2,2,111489.0,66.0,0,1,0,0,1,1,1,0
2015-09-30,2,3,143211.0,66.0,0,1,0,0,1,1,1,0
2015-09-30,2,4,210383.0,66.0,0,1,0,0,1,1,1,0
2015-09-30,2,5,385616.0,66.0,0,1,0,0,1,1,1,0
2015-09-30,223,1,56900.0,53.0,0,0,1,0,1,1,1,0
2015-09-30,223,2,79073.0,53.0,0,0,1,0,1,1,1,0
2015-09-30,223,3,118103.0,53.0,0,0,1,0,1,1,1,0
2015-09-30,1811,2,,,0,0,0,1,1,1,0,1
2015-09-30,2134,2,96060.0,,1,0,0,0,1,1,1,0
2015-10-31,2,1,89718.0,70.0,0,1,0,0,1,1,1,0
2015-10-31,2,2,112074.0,70.0,0,1,0,0,1,1,1,0
2015-10-31,2,3,144009.0,70.0,0,1,0,0,1,1,1,0
2015-10-31,2,4,211177.0,70.0,0,1,0,0,1,1,1,0
2015-10-31,2,5,386016.0,70.0,0,1,0,0,1,1,1,0
2015-10-31,223,1,57295.0,54.0,0,0,1,0,1,1,1,0
2015-10-31,223,2,79932.0,54.0,0,0,1,0,1,1,1,0
2015-10-31,223,3,119163.0,54.0,0,0,1,0,1,1,1,0
2015-10-31,1811,2,111489.0,,0,0,0,1,1,1,0,1
2015-10-31,2134,2,96026.0,,1,0,0,0,1,1,1,0
2015-11-30,2,1,89997.0,76.0,0,1,0,0,1,1,1,0
2015-11-30,2,2,112058.0,76.0,0,1,0,0,1,1,1,0
2015-11-30,2,3,144514.0,76.0,0,1,0,0,1,1,1,0
2015-11-30,2,4,211581.0,76.0,0,1,0,0,1,1,1,0
2015-11-30,2,5,385822.0,76.0,0,1,0,0,1,1,1,0
2015-11-30,223,1,57239.0,62.0,0,0,1,0,1,1,1,0
2015-11-30,223,2,80340.0,62.0,0,0,1,0,1,1,1,0
2015-11-30,223,3,119813.0,62.0,0,0,1,0,1,1,1,0
2015-11-30,1811,2,112146.0,,0,0,0,1,1,1,0,1
2015-11-30,2134,2,95732.0,,1,0,0,0,1,1,1,0
2015-12-31,2,1,90093.0,81.0,0,1,0,0,1,1,1,0
2015-12-31,2,2,112264.0,81.0,0,1,0,0,1,1,1,0
2015-12-31,2,3,145075.0,81.0,0,1,0,0,1,1,1,0
2015-12-31,2,4,212044.0,81.0,0,1,0,0,1,1,1,0
2015-12-31,2,5,385954.0,81.0,0,1,0,0,1,1,1,0
2015-12-31,223,1,56953.0,64.0,0,0,1,0,1,1,1,0
2015-12-31,223,2,80291.0,64.0,0,0,1,0,1,1,1,0
2015-12-31,223,3,120406.0,64.0,0,0,1,0,1,1,1,0
2015-12-31,1811,2,113321.0,,0,0,0,1,1,1,0,1
2015-12-31,2134,2,95701.0,,1,0,0,0,1,1,1,0
2016-01-31,2,1,90467.0,89.0,0,1,0,0,1,1,1,0
2016-01-31,2,2,112864.0,89.0,0,1,0,0,1,1,1,0
2016-01-31,2,3,145951.0,89.0,0,1,0,0,1,1,1,0
2016-01-31,2,4,213010.0,89.0,0,1,0,0,1,1,1,0
2016-01-31,2,5,386956.0,89.0,0,1,0,0,1,1,1,0
2016-01-31,223,1,57339.0,75.5,0,0,1,0,1,1,1,0
2016-01-31,223,2,81074.0,75.5,0,0,1,0,1,1,1,0
2016-01-31,223,3,121308.0,75.5,0,0,1,0,1,1,1,0
2016-01-31,1811,2,116067.0,,0,0,0,1,1,1,0,1
2016-01-31,2134,2,96506.0,,1,0,0,0,1,1,1,0
2016-02-29,2,1,91227.0,89.0,0,1,0,0,1,1,1,0
2016-02-29,2,2,113740.0,89.0,0,1,0,0,1,1,1,0
2016-02-29,2,3,146827.0,89.0,0,1,0,0,1,1,1,0
2016-02-29,2,4,214034.0,89.0,0,1,0,0,1,1,1,0
2016-02-29,2,5,388030.0,89.0,0,1,0,0,1,1,1,0
2016-02-29,223,1,58100.0,57.5,0,0,1,0,1,1,1,0
2016-02-29,223,2,82233.0,57.5,0,0,1,0,1,1,1,0
2016-02-29,223,3,122110.0,57.5,0,0,1,0,1,1,1,0
2016-02-29,1811,2,119566.0,,0,0,0,1,1,1,0,1
2016-02-29,2134,2,97292.0,,1,0,0,0,1,1,1,0
2016-03-31,2,1,91990.0,76.0,0,1,0,0,1,1,1,0
2016-03-31,2,2,114389.0,76.0,0,1,0,0,1,1,1,0
2016-03-31,2,3,147397.0,76.0,0,1,0,0,1,1,1,0
2016-03-31,2,4,214595.0,76.0,0,1,0,0,1,1,1,0
2016-03-31,2,5,388152.0,76.0,0,1,0,0,1,1,1,0
2016-03-31,223,1,59239.0,54.0,0,0,1,0,1,1,1,0
2016-03-31,223,2,83259.0,54.0,0,0,1,0,1,1,1,0
2016-03-31,223,3,122624.0,54.0,0,0,1,0,1,1,1,0
2016-03-31,1811,2,123255.0,,0,0,0,1,1,1,0,1
2016-03-31,2134,2,97541.0,,1,0,0,0,1,1,1,0
2016-04-30,2,1,92460.0,68.0,0,1,0,0,1,1,1,0
2016-04-30,2,2,114545.0,68.0,0,1,0,0,1,1,1,0
2016-04-30,2,3,147527.0,68.0,0,1,0,0,1,1,1,0
2016-04-30,2,4,214463.0,68.0,0,1,0,0,1,1,1,0
2016-04-30,2,5,387137.0,68.0,0,1,0,0,1,1,1,0
2016-04-30,223,1,59954.0,48.0,0,0,1,0,1,1,1,0
2016-04-30,223,2,83662.0,48.0,0,0,1,0,1,1,1,0
2016-04-30,223,3,123003.0,48.0,0,0,1,0,1,1,1,0
2016-04-30,1811,2,126042.0,,0,0,0,1,1,1,0,1
2016-04-30,2134,2,97451.0,,1,0,0,0,1,1,1,0
2016-05-31,2,1,92938.0,67.0,0,1,0,0,1,1,1,0
2016-05-31,2,2,114876.0,67.0,0,1,0,0,1,1,1,0
2016-05-31,2,3,147984.0,67.0,0,1,0,0,1,1,1,0
2016-05-31,2,4,214725.0,67.0,0,1,0,0,1,1,1,0
2016-05-31,2,5,386645.0,67.0,0,1,0,0,1,1,1,0
2016-05-31,223,1,60719.0,57.0,0,0,1,0,1,1,1,0
2016-05-31,223,2,84127.0,57.0,0,0,1,0,1,1,1,0
2016-05-31,223,3,123692.0,57.0,0,0,1,0,1,1,1,0
2016-05-31,1811,2,128383.0,,0,0,0,1,1,1,0,1
2016-05-31,2134,2,98126.0,,1,0,0,0,1,1,1,0
2016-06-30,2,1,93633.0,72.0,0,1,0,0,1,1,1,0
2016-06-30,2,2,115520.0,72.0,0,1,0,0,1,1,1,0
2016-06-30,2,3,148634.0,72.0,0,1,0,0,1,1,1,0
2016-06-30,2,4,215286.0,72.0,0,1,0,0,1,1,1,0
2016-06-30,2,5,386741.0,72.0,0,1,0,0,1,1,1,0
2016-06-30,223,1,61318.0,51.0,0,0,1,0,1,1,1,0
2016-06-30,223,2,84729.0,51.0,0,0,1,0,1,1,1,0
2016-06-30,223,3,124579.0,51.0,0,0,1,0,1,1,1,0
2016-06-30,1811,2,130457.0,79.0,0,0,0,1,1,1,0,1
2016-06-30,2134,2,99355.0,,1,0,0,0,1,1,1,0
2016-07-31,2,1,94544.0,71.0,0,1,0,0,1,1,1,0
2016-07-31,2,2,116408.0,71.0,0,1,0,0,1,1,1,0
2016-07-31,2,3,149571.0,71.0,0,1,0,0,1,1,1,0
2016-07-31,2,4,216279.0,71.0,0,1,0,0,1,1,1,0
2016-07-31,2,5,387175.0,71.0,0,1,0,0,1,1,1,0
2016-07-31,223,1,61969.0,57.0,0,0,1,0,1,1,1,0
2016-07-31,223,2,85440.0,57.0,0,0,1,0,1,1,1,0
2016-07-31,223,3,125522.0,57.0,0,0,1,0,1,1,1,0
2016-07-31,1811,2,131892.0,62.0,0,0,0,1,1,1,0,1
2016-07-31,2134,2,100391.0,,1,0,0,0,1,1,1,0
2016-08-31,2,1,94881.0,73.0,0,1,0,0,1,1,1,0
2016-08-31,2,2,116615.0,73.0,0,1,0,0,1,1,1,0
2016-08-31,2,3,150108.0,73.0,0,1,0,0,1,1,1,0
2016-08-31,2,4,216757.0,73.0,0,1,0,0,1,1,1,0
2016-08-31,2,5,386949.0,73.0,0,1,0,0,1,1,1,0
2016-08-31,223,1,62047.0,60.0,0,0,1,0,1,1,1,0
2016-08-31,223,2,85235.0,60.0,0,0,1,0,1,1,1,0
2016-08-31,223,3,125953.0,60.0,0,0,1,0,1,1,1,0
2016-08-31,1811,2,132674.0,60.0,0,0,0,1,1,1,0,1
2016-08-31,2134,2,101316.0,,1,0,0,0,1,1,1,0
2016-09-30,2,1,94970.0,74.0,0,1,0,0,1,1,1,0
2016-09-30,2,2,116847.0,74.0,0,1,0,0,1,1,1,0
2016-09-30,2,3,150628.0,74.0,0,1,0,0,1,1,1,0
2016-09-30,2,4,217218.0,74.0,0,1,0,0,1,1,1,0
2016-09-30,2,5,386929.0,74.0,0,1,0,0,1,1,1,0
2016-09-30,223,1,62127.0,66.0,0,0,1,0,1,1,1,0
2016-09-30,223,2,85185.0,66.0,0,0,1,0,1,1,1,0
2016-09-30,223,3,126468.0,66.0,0,0,1,0,1,1,1,0
2016-09-30,1811,2,133112.0,60.0,0,0,0,1,1,1,0,1
2016-09-30,2134,2,102445.0,,1,0,0,0,1,1,1,0
2016-10-31,2,1,95050.0,84.0,0,1,0,0,1,1,1,0
2016-10-31,2,2,116956.0,84.0,0,1,0,0,1,1,1,0
2016-10-31,2,3,150988.0,84.0,0,1,0,0,1,1,1,0
2016-10-31,2,4,217353.0,84.0,0,1,0,0,1,1,1,0
2016-10-31,2,5,386720.0,84.0,0,1,0,0,1,1,1,0
2016-10-31,223,1,62637.0,66.0,0,0,1,0,1,1,1,0
2016-10-31,223,2,85323.0,66.0,0,0,1,0,1,1,1,0
2016-10-31,223,3,127016.0,66.0,0,0,1,0,1,1,1,0
2016-10-31,1811,2,133146.0,67.0,0,0,0,1,1,1,0,1
2016-10-31,2134,2,103536.0,,1,0,0,0,1,1,1,0
2016-11-30,2,1,95892.0,82.0,0,1,0,0,1,1,1,0
2016-11-30,2,2,117936.0,82.0,0,1,0,0,1,1,1,0
2016-11-30,2,3,151934.0,82.0,0,1,0,0,1,1,1,0
2016-11-30,2,4,218307.0,82.0,0,1,0,0,1,1,1,0
2016-11-30,2,5,387842.0,82.0,0,1,0,0,1,1,1,0
2016-11-30,223,1,63561.0,72.5,0,0,1,0,1,1,1,0
2016-11-30,223,2,85898.0,72.5,0,0,1,0,1,1,1,0
2016-11-30,223,3,128094.0,72.5,0,0,1,0,1,1,1,0
2016-11-30,1811,2,133980.0,78.0,0,0,0,1,1,1,0,1
2016-11-30,2134,2,104283.0,,1,0,0,0,1,1,1,0
2016-12-31,2,1,96789.0,83.0,0,1,0,0,1,1,1,0
2016-12-31,2,2,118832.0,83.0,0,1,0,0,1,1,1,0
2016-12-31,2,3,152914.0,83.0,0,1,0,0,1,1,1,0
2016-12-31,2,4,219320.0,83.0,0,1,0,0,1,1,1,0
2016-12-31,2,5,388934.0,83.0,0,1,0,0,1,1,1,0
2016-12-31,223,1,64710.0,76.0,0,0,1,0,1,1,1,0
2016-12-31,223,2,86714.0,76.0,0,0,1,0,1,1,1,0
2016-12-31,223,3,129132.0,76.0,0,0,1,0,1,1,1,0
2016-12-31,1811,2,134893.0,106.0,0,0,0,1,1,1,0,1
2016-12-31,2134,2,104908.0,,1,0,0,0,1,1,1,0
2017-01-31,2,1,97146.0,90.0,0,1,0,0,1,1,1,0
2017-01-31,2,2,119222.0,90.0,0,1,0,0,1,1,1,0
2017-01-31,2,3,153370.0,90.0,0,1,0,0,1,1,1,0
2017-01-31,2,4,219682.0,90.0,0,1,0,0,1,1,1,0
2017-01-31,2,5,389004.0,90.0,0,1,0,0,1,1,1,0
2017-01-31,223,1,65031.0,74.0,0,0,1,0,1,1,1,0
2017-01-31,223,2,86920.0,74.0,0,0,1,0,1,1,1,0
2017-01-31,223,3,129466.0,74.0,0,0,1,0,1,1,1,0
2017-01-31,1811,2,135571.0,64.0,0,0,0,1,1,1,0,1
2017-01-31,2134,2,105041.0,,1,0,0,0,1,1,1,0
2017-02-28,2,1,97380.0,94.0,0,1,0,0,1,1,1,0
2017-02-28,2,2,119490.0,94.0,0,1,0,0,1,1,1,0
2017-02-28,2,3,153841.0,94.0,0,1,0,0,1,1,1,0
2017-02-28,2,4,220010.0,94.0,0,1,0,0,1,1,1,0
2017-02-28,2,5,388874.0,94.0,0,1,0,0,1,1,1,0
2017-02-28,223,1,65170.0,65.0,0,0,1,0,1,1,1,0
2017-02-28,223,2,87363.0,65.0,0,0,1,0,1,1,1,0
2017-02-28,223,3,130047.0,65.0,0,0,1,0,1,1,1,0
2017-02-28,1811,2,135254.0,83.5,0,0,0,1,1,1,0,1
2017-02-28,2134,2,105714.0,,1,0,0,0,1,1,1,0
2017-03-31,2,1,97511.0,75.0,0,1,0,0,1,1,1,0
2017-03-31,2,2,119904.0,75.0,0,1,0,0,1,1,1,0
2017-03-31,2,3,154429.0,75.0,0,1,0,0,1,1,1,0
2017-03-31,2,4,220443.0,75.0,0,1,0,0,1,1,1,0
2017-03-31,2,5,389089.0,75.0,0,1,0,0,1,1,1,0
2017-03-31,223,1,64898.0,58.0,0,0,1,0,1,1,1,0
2017-03-31,223,2,87768.0,58.0,0,0,1,0,1,1,1,0
2017-03-31,223,3,130821.0,58.0,0,0,1,0,1,1,1,0
2017-03-31,1811,2,133543.0,60.0,0,0,0,1,1,1,0,1
2017-03-31,2134,2,106440.0,,1,0,0,0,1,1,1,0
2017-04-30,2,1,97738.0,70.0,0,1,0,0,1,1,1,0
2017-04-30,2,2,120674.0,70.0,0,1,0,0,1,1,1,0
2017-04-30,2,3,155364.0,70.0,0,1,0,0,1,1,1,0
2017-04-30,2,4,221278.0,70.0,0,1,0,0,1,1,1,0
2017-04-30,2,5,389863.0,70.0,0,1,0,0,1,1,1,0
2017-04-30,223,1,64958.0,52.0,0,0,1,0,1,1,1,0
2017-04-30,223,2,88596.0,52.0,0,0,1,0,1,1,1,0
2017-04-30,223,3,131921.0,52.0,0,0,1,0,1,1,1,0
2017-04-30,1811,2,133055.0,61.0,0,0,0,1,1,1,0,1
2017-04-30,2134,2,107246.0,,1,0,0,0,1,1,1,0
2017-05-31,2,1,97789.0,67.0,0,1,0,0,1,1,1,0
2017-05-31,2,2,121225.0,67.0,0,1,0,0,1,1,1,0
2017-05-31,2,3,155990.0,67.0,0,1,0,0,1,1,1,0
2017-05-31,2,4,221685.0,67.0,0,1,0,0,1,1,1,0
2017-05-31,2,5,390187.0,67.0,0,1,0,0,1,1,1,0
2017-05-31,223,1,64974.0,52.0,0,0,1,0,1,1,1,0
2017-05-31,223,2,89254.0,52.0,0,0,1,0,1,1,1,0
2017-05-31,223,3,132694.0,52.0,0,0,1,0,1,1,1,0
2017-05-31,1811,2,132441.0,58.0,0,0,0,1,1,1,0,1
2017-05-31,2134,2,107789.0,,1,0,0,0,1,1,1,0
2017-06-30,2,1,97965.0,68.0,0,1,0,0,1,1,1,0
2017-06-30,2,2,121618.0,68.0,0,1,0,0,1,1,1,0
2017-06-30,2,3,156524.0,68.0,0,1,0,0,1,1,1,0
2017-06-30,2,4,221985.0,68.0,0,1,0,0,1,1,1,0
2017-06-30,2,5,390170.0,68.0,0,1,0,0,1,1,1,0
2017-06-30,223,1,65363.0,52.0,0,0,1,0,1,1,1,0
2017-06-30,223,2,90254.0,52.0,0,0,1,0,1,1,1,0
2017-06-30,223,3,133341.0,52.0,0,0,1,0,1,1,1,0
2017-06-30,1811,2,131994.0,66.0,0,0,0,1,1,1,0,1
2017-06-30,2134,2,107627.0,,1,0,0,0,1,1,1,0
2017-07-31,2,1,98072.0,68.0,0,1,0,0,1,1,1,0
2017-07-31,2,2,121954.0,68.0,0,1,0,0,1,1,1,0
2017-07-31,2,3,156855.0,68.0,0,1,0,0,1,1,1,0
2017-07-31,2,4,222092.0,68.0,0,1,0,0,1,1,1,0
2017-07-31,2,5,390019.0,68.0,0,1,0,0,1,1,1,0
2017-07-31,223,1,65729.0,55.0,0,0,1,0,1,1,1,0
2017-07-31,223,2,91342.0,55.0,0,0,1,0,1,1,1,0
2017-07-31,223,3,133881.0,55.0,0,0,1,0,1,1,1,0
2017-07-31,1811,2,132226.0,55.5,0,0,0,1,1,1,0,1
2017-07-31,2134,2,107498.0,,1,0,0,0,1,1,1,0
2017-08-31,2,1,98264.0,71.0,0,1,0,0,1,1,1,0
2017-08-31,2,2,122527.0,71.0,0,1,0,0,1,1,1,0
2017-08-31,2,3,157085.0,71.0,0,1,0,0,1,1,1,0
2017-08-31,2,4,222181.0,71.0,0,1,0,0,1,1,1,0
2017-08-31,2,5,389909.0,71.0,0,1,0,0,1,1,1,0
2017-08-31,223,1,65705.0,58.0,0,0,1,0,1,1,1,0
2017-08-31,223,2,92189.0,58.0,0,0,1,0,1,1,1,0
2017-08-31,223,3,134177.0,58.0,0,0,1,0,1,1,1,0
2017-08-31,1811,2,133175.0,50.0,0,0,0,1,1,1,0,1
